id_A,id_B,certificate_score,evidence_count,witness_path,region_size,jaccard_score,tfidf_score,sbert_score,value_score,is_match
b000dinb4g,http://www.google.com/base/feeds/snippets/18414778073602422524,3.05,2,block_id::coreldraw | rare_triple::coreldraw::graphics::x3,1,0.036395147313691506,0.2395183826268232,0.6159406865276913,0.2972847388227353,0
b000e0tcj6,http://www.google.com/base/feeds/snippets/12583145395024390893,3.05,2,block_id::female | rare_triple::dvd::home::massage,1,0.7647058823529411,0.8692156797255057,0.8919207459740142,0.8419474360174869,1
b000egidpo,http://www.google.com/base/feeds/snippets/16636453310983363393,3.05,2,categorical_value::price::19 99 | long_pair::gold::printmaster,1,0.05714285714285714,0.3504478781947105,0.7519136191602154,0.386501451499261,0
b000eplmpi,http://www.google.com/base/feeds/snippets/13683578637114771147,3.05,2,categorical_value::price::19 95 | long_pair::gold::printmaster,1,0.0958904109589041,0.2964772714041827,0.7794114851100312,0.39059305582437265,0
b000f6ws54,http://www.google.com/base/feeds/snippets/13704505045182265069,3.05,2,block_id::spectacle | rare_triple::grades::missions::spectacle,1,0.8163265306122449,0.9205685821846926,0.9436849732823076,0.8935266953597484,1
b000fa5ens,http://www.google.com/base/feeds/snippets/18384136689746651786,3.05,2,block_id::mom | rare_triple::mgmt::mlp::oml,1,0.7692307692307693,0.9503871950367158,0.9314809188584081,0.883699627708631,1
b000fico2o,http://www.google.com/base/feeds/snippets/7881293136947327731,3.05,2,long_pair::pinnacle::studio | title_prefix3::pinnacle::studio::plus,1,0.14166666666666666,0.397425521190162,0.7185065738815681,0.41919958724613227,0
b000flcn40,http://www.google.com/base/feeds/snippets/11305609082663670615,3.05,2,block_id::interviews | rare_triple::encyclopedia::living::oceans,1,0.18787878787878787,0.5013453078620651,0.7824774854314384,0.49056719372409713,0
b000fovsha,http://www.google.com/base/feeds/snippets/17285189275812329124,3.05,2,block_id::china | rare_triple::alliance::combat::future,1,0.3047619047619048,0.586444745507583,0.822774782230445,0.5713271441666442,1
b000fp0k0u,http://www.google.com/base/feeds/snippets/18000939542340526750,3.05,2,block_id::seasonal | rare_triple::17::gold::printmaster,1,0.12650602409638553,0.3897561029108548,0.7262094897585617,0.4141572055886007,0
b000frqfe8,http://www.google.com/base/feeds/snippets/13703162595446844265,3.05,2,block_id::journal | model_code::aes256,1,0.09905660377358491,0.37105575131402113,0.7730492522276949,0.41438720243843363,0
b000frs438,http://www.google.com/base/feeds/snippets/16940097910559500208,3.05,2,block_id::patrol | rare_triple::civil::patrol::rescue,1,0.2,0.5609360524705883,0.7502567810659541,0.5037309445121808,1
b000fzxisg,http://www.google.com/base/feeds/snippets/13727078323480476968,3.05,2,block_id::webster | rare_triple::dictionary::merriam::webster,1,0.05128205128205128,0.5619676997835998,0.5254142130813129,0.3795546547156547,0
b000g80lqo,http://www.google.com/base/feeds/snippets/18441188461196475272,3.05,2,block_id::dollar | model_code::20072007,1,0.26356589147286824,0.5682757494516701,0.7625564618289815,0.5314660342511733,1
b000ggmbhi,http://www.google.com/base/feeds/snippets/13635233890006695775,3.05,2,block_id::cats | rare_triple::cats::wild::world,1,0.7674418604651163,0.8722549260022106,0.9411373272054074,0.8602780378909114,1
b000gkli0a,http://www.google.com/base/feeds/snippets/16555691540653957564,3.05,2,block_id::hearts | rare_triple::card::games::hoyle,1,0.20689655172413793,0.6411267454123064,0.8171915926528522,0.5550716299297656,1
b000gkpds8,http://www.google.com/base/feeds/snippets/17453432506391757198,3.05,2,block_id::brimming | model_code::4th6th,1,0.1590909090909091,0.3223813102965738,0.6813445862383289,0.38760560187527054,0
b000gsa7wc,http://www.google.com/base/feeds/snippets/9386459009047752378,3.05,2,block_id::zany | rare_triple::bird::hunter::wacky,1,0.8936170212765957,0.9480284624484833,0.9775795475808409,0.9397416771019733,1
b000h14rqk,http://www.google.com/base/feeds/snippets/14079779635185918620,3.05,2,block_id::invest | rare_triple::2007::premier::quicken,1,0.2755102040816326,0.5516338708642846,0.8055335235076471,0.5442258661511881,1
b000h241zg,http://www.google.com/base/feeds/snippets/3594701920411099396,3.05,2,block_id::system | model_code::10982000,1,0.13385826771653545,0.1462898035910314,0.3970548054254808,0.22573429224434918,0
b000h241zg,http://www.google.com/base/feeds/snippets/4025192676992669735,3.05,2,block_id::get | model_code::10982000,1,0.07874015748031496,0.06551468007596253,0.29197823018878677,0.1454110225816881,0
b000h6d2do,http://www.google.com/base/feeds/snippets/9639435771556038530,3.05,2,block_id::crossword | model_code::95982000,1,0.16666666666666666,0.437233323629116,0.656397374672141,0.42009912165597457,0
b000hc0m36,http://www.google.com/base/feeds/snippets/14129754112290514454,3.05,2,block_id::contracts | rare_triple::credit::kit::quickbooks,1,0.2,0.7019041478670274,0.7678243980766958,0.556576181981241,1
b000hcz8ey,http://www.google.com/base/feeds/snippets/11114112522015930440,3.05,2,block_id::onenote | rare_triple::2007::microsoft::onenote,1,0.024691358024691357,0.35702606745361043,0.7431600013828181,0.37495914228703997,0
b000hcz9ac,http://www.google.com/base/feeds/snippets/10445277524546945239,3.05,2,block_id::easy | model_code::200099,1,0.03412073490813648,0.08129080811823466,0.08781181265748014,0.06774111856128377,0
b000he39mk,http://www.google.com/base/feeds/snippets/17771223071817478541,3.05,2,block_id::predators | rare_triple::mcafee::protection::total,1,0.07142857142857142,0.4954884031753669,0.8125064922544167,0.4598078222861184,0
b000i84dsy,http://www.google.com/base/feeds/snippets/17871729840721789776,3.05,2,long_pair::internet::security | title_prefix3::ca::internet::security,1,0.04,0.13299344604546465,0.6490714493179373,0.27402163178780065,0
b000ickl1s,http://www.google.com/base/feeds/snippets/9414264968515515855,3.05,2,block_id::fires | rare_triple::rescue::search::tonka,1,0.32786885245901637,0.6291584967855908,0.7463143789852194,0.5677805760766088,1
b000icpcxa,http://www.google.com/base/feeds/snippets/11612522455757531502,3.05,2,block_id::stylish | rare_triple::labels::office::printshop,1,0.2033898305084746,0.4252501009985536,0.6897378117206263,0.43945924774255146,0
b000in6u62,http://www.google.com/base/feeds/snippets/3997486488729671932,3.05,3,block_id::title_c4:iner | numeric_bucket::price::1 | numeric_bucket::price::2,2,0.0,0.0,0.25420111571770715,0.08473370523923572,0
b000in6u62,http://www.google.com/base/feeds/snippets/747897289202016262,3.05,3,block_id::title_c4:iner | numeric_bucket::price::1 | numeric_bucket::price::2,2,0.0,0.0,0.12435642535846182,0.04145214178615394,0
b000jiqlxi,http://www.google.com/base/feeds/snippets/18379596398162260464,3.05,2,block_id::title_c4:irus | model_code::20072007,1,0.10126582278481013,0.14431529970041915,0.5037067954196035,0.24976263930161094,0
b000k6b2l0,http://www.google.com/base/feeds/snippets/17834804262117799503,3.05,2,block_id::symphonic | rare_triple::halion::orchestra::symphonic,1,0.05,0.3644206126098382,0.6245794483429663,0.3463333536509348,0
b000kbszns,http://www.google.com/base/feeds/snippets/17967900865986277130,3.05,2,block_id::genealogy | rare_triple::collectors::maker::tree,1,0.660377358490566,0.8371405435566464,0.7908381715878439,0.762785357878352,1
b000m2yc32,http://www.google.com/base/feeds/snippets/10248910023220043204,3.05,2,block_id::onenote | rare_triple::2007::onenote::upgrade,1,0.022357723577235773,0.2197388387405998,0.691365665986143,0.3111540761013262,0
b000mti8mq,http://www.google.com/base/feeds/snippets/18107239556630917796,3.05,2,block_id::rewire | model_code::24bit,1,0.06521739130434782,0.3106351654799475,0.5409356712366598,0.3055960760069851,0
b000nknaze,http://www.google.com/base/feeds/snippets/17094758357141692240,3.05,2,block_id::seal | rare_triple::strategies::success::winning,1,0.7169811320754716,0.8564200609583634,0.9481186179543322,0.8405066036627225,1
b000nkrj0q,http://www.google.com/base/feeds/snippets/13749047006070540730,3.05,2,block_id::patent | model_code::2d3d,1,0.22608695652173913,0.6386040837445083,0.8508823684661095,0.5718578029107856,1
b000nwsclo,http://www.google.com/base/feeds/snippets/18404168006486239466,3.05,2,block_id::entertain | model_code::2918024850,1,0.2052980132450331,0.5150609521657624,0.7239466627224393,0.481435209377745,0
b000p4v8am,http://www.google.com/base/feeds/snippets/17411076438303340250,3.05,2,block_id::snow | rare_triple::christmas::little::tiny,1,0.7142857142857143,0.8868528632978455,0.85749413027018,0.8195442359512466,1
b000pg8kwe,http://www.google.com/base/feeds/snippets/8283450521159112077,3.05,2,block_id::goldfish | rare_triple::aquarium::goldfish::saver,1,0.10576923076923077,0.40783364221781837,0.8108366303778276,0.4414798344549589,0
b000qgixde,http://www.google.com/base/feeds/snippets/18360307000127444765,3.05,2,block_id::seas | rare_triple::guild::pirates::seas,1,0.26436781609195403,0.556145156389227,0.8902446110443324,0.5702525278418378,1
b000s5x3q0,http://www.google.com/base/feeds/snippets/17919905528679711200,3.05,2,block_id::didn | rare_triple::avg::grisoft::virus,1,0.5833333333333334,0.8178855158620806,0.904058300093863,0.7684257164297591,1
b000saufbg,http://www.google.com/base/feeds/snippets/11222828193511177217,3.05,2,block_id::vista | model_code::200049,1,0.0,0.06347637875584096,0.10421764245320601,0.05589800706968232,0
b0001xngz2,http://www.google.com/base/feeds/snippets/12656847251589121665,3.048998,5,facet_rescue::lead|family|lead_pair|descriptor|anchor_bigram,1,0.06395348837209303,0.3879155571094584,0.48925599702233435,0.3137083475012952,0
b000iw5kv4,http://www.google.com/base/feeds/snippets/8805781114218671102,3.04618,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.08648648648648649,0.301459019178963,0.7761924614452027,0.3880459890368841,0
b0009qvgeo,http://www.google.com/base/feeds/snippets/14670480279928079904,3.044742,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.10638297872340426,0.33364735214157826,0.29968848303709195,0.24657293796735816,0
b000e8jlas,http://www.google.com/base/feeds/snippets/890958699191814692,3.039648,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.1322314049586777,0.3901457727076872,0.7803970730191077,0.43425808356182416,0
b0008ewsf8,http://www.google.com/base/feeds/snippets/11041238021562109147,3.039066,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.17391304347826086,0.3614904926724547,0.7587957646637915,0.431399766938169,0
b0001xngz2,http://www.google.com/base/feeds/snippets/17826820522977097999,3.037278,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.0650887573964497,0.4533396041859579,0.6976474193924247,0.4053585936582775,0
b0001xnkoy,http://www.google.com/base/feeds/snippets/10307558685940721323,3.036622,5,facet_rescue::lead|family|lead_pair|descriptor|anchor_bigram,1,0.09923664122137404,0.6300553813936735,0.7291802647444792,0.4861574291198422,0
b000hbys96,http://www.google.com/base/feeds/snippets/9655190978391337484,3.031507,5,facet_rescue::lead|family|version|descriptor|digit_signature,1,0.008310249307479225,0.21059443567634212,0.2921198248191746,0.1703415032676653,0
b0006g2wr2,http://www.google.com/base/feeds/snippets/18403352308945312678,3.030357,4,facet_rescue::lead|family|version|descriptor,1,0.03937007874015748,0.191198851068083,0.630170429989866,0.2869131199327022,0
b000k2t0ou,http://www.google.com/base/feeds/snippets/11972925909028080525,3.026126,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.07534246575342465,0.3082587085192226,0.6696110676985662,0.35107074732373783,0
b0008ewsai,http://www.google.com/base/feeds/snippets/11041238021562109147,3.025774,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.17391304347826086,0.3620592038520853,0.7296379878938644,0.42187007840807017,0
b000bvbmci,http://www.google.com/base/feeds/snippets/18425560247022266254,3.025756,5,facet_rescue::lead|family|lead_pair|descriptor|anchor_bigram,1,0.06862745098039216,0.17917456047171065,0.5572014354621779,0.26833448230476026,0
b0000swyw4,http://www.google.com/base/feeds/snippets/9687887699930800156,3.024584,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.2,0.6797924880815339,0.7637394566005176,0.5478439815606838,1
b0009dt87e,http://www.google.com/base/feeds/snippets/14670480279928079904,3.023952,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.07692307692307693,0.32346812471925035,0.629111985947421,0.3431677291965827,0
b000bhl1r8,http://www.google.com/base/feeds/snippets/3137318477096164629,3.022898,5,facet_rescue::lead|family|version|edition|descriptor,1,0.11570247933884298,0.11183128931547977,0.4212551516582653,0.21626297343752934,0
b000068nno,http://www.google.com/base/feeds/snippets/4823291609006887387,3.021472,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.06369426751592357,0.3915712487854512,0.49643466109587814,0.31723339246575094,0
b000k2t0ou,http://www.google.com/base/feeds/snippets/8251934342990013076,3.020897,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.07876712328767123,0.31594697154605395,0.6562242754608385,0.3503127900981879,0
b0008ewsai,http://www.google.com/base/feeds/snippets/10087092539211280139,3.018066,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.15,0.2420638988754677,0.6710899564026647,0.35438461842604413,0
b000bhl1r8,http://www.google.com/base/feeds/snippets/9193874637345201048,3.017654,5,facet_rescue::lead|family|version|edition|descriptor,1,0.13513513513513514,0.10205140978223906,0.5263332236787516,0.2545065895320419,0
b0009qvgeo,http://www.google.com/base/feeds/snippets/10895411331126528294,3.016667,2,rare_pair::professor::teaches | title_prefix3::professor::teaches::windows,2,0.23333333333333334,0.44530435338442786,0.6594174747307586,0.44601838714950665,0
b0009qvgeo,http://www.google.com/base/feeds/snippets/11269463388611733527,3.016667,2,rare_pair::professor::teaches | title_prefix3::professor::teaches::windows,2,0.16666666666666666,0.5318110107014771,0.5762837942629395,0.42492049054369446,0
b000068nno,http://www.google.com/base/feeds/snippets/9616317575612495489,3.013976,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.0875,0.303234931348045,0.528792685560125,0.3065092056360567,0
b000bvbmci,http://www.google.com/base/feeds/snippets/13673020163682698234,3.013236,5,facet_rescue::lead|family|lead_pair|descriptor|anchor_bigram,1,0.037037037037037035,0.15564304796214343,0.46727726473812287,0.21998578324576779,0
b000k2nktg,http://www.google.com/base/feeds/snippets/13916432686331461255,3.011578,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.0748502994011976,0.36887746336500965,0.722941540442035,0.38888976773608075,0
b0001xnkoy,http://www.google.com/base/feeds/snippets/12656847251589121665,3.011418,5,facet_rescue::lead|family|lead_pair|descriptor|anchor_bigram,1,0.07751937984496124,0.5300164562582925,0.6040721073070202,0.40386931447009133,0
b000he9psc,http://www.google.com/base/feeds/snippets/17357728675180341663,3.01135,5,facet_rescue::family|version|edition|descriptor|digit_signature,1,0.12422360248447205,0.36760895634557356,0.5652336700094274,0.35235540961315764,0
b000pgaimo,http://www.google.com/base/feeds/snippets/15075617952954602482,3.009118,5,facet_rescue::lead|family|lead_pair|descriptor|anchor_bigram,1,0.06382978723404255,0.3265943286958234,0.5685921921014612,0.31967210267710905,0
b000k2pa3a,http://www.google.com/base/feeds/snippets/13916432686331461255,3.006792,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.07309941520467836,0.4105258563426463,0.7409243145799778,0.40818319537576747,0
b000twz14o,http://www.google.com/base/feeds/snippets/17570801106897429429,3.005779,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.04807692307692308,0.08500022731483552,0.4075800997597569,0.1802190833838385,0
b000h11f9c,http://www.google.com/base/feeds/snippets/18422623903556262295,3.005693,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.12844036697247707,0.5003276612913612,0.6302439673749878,0.41967066521294205,0
b000k2nktg,http://www.google.com/base/feeds/snippets/6926972626200206366,3.005282,4,facet_rescue::lead|family|lead_pair|descriptor,1,0.07100591715976332,0.3186429340021817,0.6822072310227658,0.35728536072823697,0
